-5.319996,-24.342482,-3.359998
-3.359998,-24.324982,-6.544995
-6.544995,-2.887498,-2.099998
-2.099998,4.987496,-18.252487
-18.252487,-6.999995,-0.262500
-0.262500,3.709997,3.394998
3.394998,11.024992,8.399994
8.399994,6.667495,6.264996
6.264996,1.469999,11.672491
11.672491,4.899996,8.294994
8.294994,4.794997,8.382494
8.382494,-2.712498,4.689997
4.689997,3.709997,8.784993
8.784993,5.827496,-8.697494
-8.697494,-8.119994,4.252497
4.252497,0.052500,-5.722496
-5.722496,-1.224999,-7.332495
-7.332495,4.532497,2.887498
2.887498,-7.507494,-5.162496
-5.162496,-12.407491,-3.902497
-3.902497,6.929995,2.099998
2.099998,2.432498,12.949990
12.949990,-6.807495,12.792491
12.792491,-21.069984,4.304997
4.304997,-9.152493,-11.252492
-11.252492,-3.097498,0.892499
0.892499,5.599996,-0.035000
-0.035000,-1.767499,-6.527495
-6.527495,-5.809996,-5.512496
-5.512496,5.599996,-4.672497
-4.672497,9.029993,-9.414993
-9.414993,11.724992,-3.709997
-3.709997,19.302486,-1.802499
-1.802499,18.427486,-9.729993
-9.729993,10.674993,3.307498
3.307498,3.972497,-0.052500
-0.052500,1.329999,9.239993
9.239993,5.214996,1.889999
1.889999,-12.249991,7.927494
7.927494,-1.609999,-1.539999
-1.539999,-1.487499,7.454995
7.454995,10.464993,-2.659998
-2.659998,0.927499,1.767499
1.767499,-0.437500,8.452494
8.452494,3.919997,-7.752494
-7.752494,-14.087490,1.119999
1.119999,-9.974993,-7.909994
-7.909994,-8.662494,-2.869998
-2.869998,10.902493,12.162491
12.162491,14.384990,-3.762497
-3.762497,-4.724997,6.072495
6.072495,13.527491,-13.317491
-13.317491,-15.084989,-7.174995
-7.174995,10.114993,-6.719995
-6.719995,-5.144996,11.357491
11.357491,-1.924999,63.647453
63.647453,3.184998,-12.897491
-12.897491,6.142496,-6.334995
-6.334995,-2.414998,-20.527485
-20.527485,-1.084999,23.642483
23.642483,-32.689976,-26.984980
-26.984980,26.792480,6.107496
6.107496,8.434994,-13.299991
-13.299991,0.402500,5.267496
5.267496,1.469999,-1.434999
-1.434999,17.954987,4.077497
4.077497,14.507489,-7.944994
-7.944994,3.639997,-4.567497
-4.567497,-8.259994,-13.194990
-13.194990,-2.572498,-0.070000
-0.070000,-12.372491,-11.952492
-11.952492,-13.982490,4.462497
4.462497,1.767499,-6.282495
-6.282495,6.929995,8.049994
8.049994,0.262500,-6.089995
-6.089995,6.299995,5.669996
5.669996,-4.864996,-1.854999
-1.854999,-6.439995,3.482497
3.482497,4.077497,-2.292498
-2.292498,3.797497,0.175000
0.175000,-6.369996,-2.414998
-2.414998,-3.114998,9.764993
9.764993,5.039996,4.794997
4.794997,1.312499,0.227500
0.227500,9.327494,1.732499
1.732499,2.694998,-5.179996
-5.179996,-2.747498,2.169998
2.169998,-0.874999,-4.339997
-4.339997,-0.350000,0.700000
0.700000,0.507500,0.542500
0.542500,-1.014999,0.542500
0.542500,-0.839999,-1.469999
-1.469999,-1.259999,-1.312499
-1.312499,2.869998,1.714999
1.714999,-2.222498,2.799998
2.799998,-1.382499,0.577500
0.577500,2.957498,1.382499
1.382499,-3.044998,-3.079998
-3.079998,1.312499,1.154999
1.154999,-0.700000,-4.252497
-4.252497,-0.192500,4.129997
4.129997,-0.245000,-4.339997
-4.339997,6.352495,2.082499
2.082499,-10.307492,-10.902493
-10.902493,3.604997,-0.892499
-0.892499,0.752499,2.012499
2.012499,-5.109996,-2.344998
-2.344998,1.417499,3.517498
3.517498,-5.319996,0.437500
0.437500,10.884992,1.417499
1.417499,2.519998,1.172499
1.172499,-1.627499,-0.157500
-0.157500,-3.709997,0.647500
0.647500,6.229995,-6.842495
-6.842495,11.497492,-0.385000
-0.385000,-10.972492,-0.052500
-0.052500,-9.117494,4.269997
4.269997,1.452499,1.854999
1.854999,6.789995,4.374997
4.374997,-0.734999,-1.469999
-1.469999,-6.737495,-0.700000
-0.700000,-3.937497,-1.802499
-1.802499,-5.564996,0.210000
0.210000,6.597495,-0.315000
-0.315000,6.824995,3.517498
3.517498,7.069995,-10.534992
-10.534992,3.464998,4.409997
4.409997,10.622492,-5.372496
-5.372496,-9.029993,3.167498
3.167498,-11.602491,3.587497
3.587497,8.224994,-1.102499
-1.102499,-2.519998,-2.362498
-2.362498,0.577500,3.097498
3.097498,4.374997,-1.417499
-1.417499,0.017500,-0.577500
-0.577500,-0.035000,-0.437500
-0.437500,6.089995,1.172499
1.172499,-0.542500,-0.944999
-0.944999,2.449998,-2.939998
-2.939998,-3.867497,-5.197496
-5.197496,-5.844996,-1.207499
-1.207499,-0.769999,1.014999
1.014999,5.074996,-1.732499
-1.732499,2.082499,-1.224999
-1.224999,-6.684995,0.734999
0.734999,0.944999,-1.837499
-1.837499,2.572498,1.854999
1.854999,-1.924999,-5.092496
-5.092496,-4.724997,2.292498
2.292498,4.164997,0.542500
0.542500,-2.624998,-5.879996
-5.879996,1.959999,4.654996
4.654996,-0.157500,0.245000
0.245000,5.757496,-2.099998
-2.099998,-1.609999,-0.507500
-0.507500,-1.014999,-0.297500
-0.297500,2.362498,-1.434999
-1.434999,1.067499,-2.169998
-2.169998,6.947495,-2.572498
-2.572498,-0.210000,-1.574999
-1.574999,5.564996,-9.957493
-9.957493,-7.944994,1.977499
1.977499,1.032499,-1.154999
-1.154999,10.954992,-4.252497
-4.252497,-0.297500,-0.734999
-0.734999,5.004996,-3.149998
-3.149998,5.162496,-3.552497
-3.552497,-0.332500,-9.379993
-9.379993,-15.294989,24.394981
24.394981,-2.187498,6.929995
6.929995,1.889999,-12.634991
-12.634991,6.404995,-5.529996
-5.529996,9.992493,-9.362494
-9.362494,2.169998,-4.934997
-4.934997,3.272498,-20.247486
-20.247486,-17.272488,8.942493
8.942493,-21.804985,4.479997
4.479997,-1.487499,0.210000
0.210000,12.757491,2.887498
2.887498,-2.554998,-7.244995
-7.244995,7.857494,-8.014995
-8.014995,-1.382499,34.684975
34.684975,1.854999,33.582474
33.582474,-1.277499,-8.032495
-8.032495,12.022491,-17.499987
-17.499987,3.814997,-8.574994
-8.574994,2.519998,-6.772495
-6.772495,-2.712498,-2.764998
-2.764998,1.277499,0.175000
0.175000,3.394998,2.169998
2.169998,-2.099998,1.469999
1.469999,6.072495,-0.297500
-0.297500,-0.577500,-0.682500
-0.682500,1.189999,-1.347499
-1.347499,1.749999,1.382499
1.382499,0.315000,-4.917496
-4.917496,-0.035000,-35.542473
-35.542473,-29.522478,-17.587488
-17.587488,-8.662494,7.052495
7.052495,3.132498,0.490000
0.490000,7.682495,-5.389996
-5.389996,-2.817498,1.714999
1.714999,-3.114998,4.129997
4.129997,15.382489,6.719995
6.719995,6.282495,1.224999
1.224999,2.817498,-1.434999
-1.434999,-1.907499,5.162496
5.162496,2.152498,5.214996
5.214996,4.987496,6.002496
6.002496,8.242494,2.974998
2.974998,-2.834998,-3.884997
-3.884997,-2.012499,-0.542500
-0.542500,-0.857499,-1.417499
-1.417499,-6.877495,-0.647500
-0.647500,1.609999,-2.764998
-2.764998,-5.669996,-5.967495
-5.967495,0.874999,4.864996
4.864996,3.149998,-4.864996
-4.864996,7.699995,2.817498
2.817498,-6.772495,-2.397498
-2.397498,4.252497,-4.812497
-4.812497,-0.997499,-1.714999
-1.714999,-5.039996,-3.902497
-3.902497,-10.324992,1.084999
1.084999,4.952497,7.489995
7.489995,7.349995,-10.744992
-10.744992,5.792496,5.739996
5.739996,3.324998,-4.549997
-4.549997,-4.147497,-5.477496
-5.477496,-12.547491,-12.879991
-12.879991,-0.542500,-5.302496
-5.302496,-14.104990,5.687496
5.687496,-8.329994,-1.697499
-1.697499,3.814997,0.280000
0.280000,11.287492,-3.324998
-3.324998,-5.057497,-3.307498
-3.307498,4.007497,-14.857490
-14.857490,0.105000,-6.509995
-6.509995,-11.934991,11.217492
11.217492,9.677493,-5.214996
-5.214996,16.729988,0.140000
0.140000,-12.372491,5.687496
5.687496,7.244995,7.227495
7.227495,-3.849997,-9.239993
-9.239993,-3.412498,12.267491
12.267491,4.059997,-2.782498
-2.782498,8.907494,-2.834998
-2.834998,2.974998,0.682500
0.682500,6.247496,-5.809996
-5.809996,-4.339997,11.497492
11.497492,6.072495,16.624989
16.624989,28.157480,30.309978
30.309978,20.807486,12.512491
12.512491,15.574988,16.169989
16.169989,-17.114988,9.292493
9.292493,-5.704996,2.117498
2.117498,2.572498,-2.029999
-2.029999,-5.512496,-8.102494
-8.102494,-10.412493,-14.069990
-14.069990,-23.344982,-11.269992
-11.269992,-13.457490,-22.364985
-22.364985,1.242499,-0.874999
-0.874999,-10.167493,-8.487494
-8.487494,-5.897496,-10.709992
-10.709992,-1.224999,2.362498
2.362498,11.619991,9.134994
9.134994,5.494996,-2.729998
-2.729998,6.912495,-6.789995
-6.789995,0.734999,-6.824995
-6.824995,-0.560000,3.324998
3.324998,-14.629990,13.159990
13.159990,-13.859990,10.167493
10.167493,6.352495,-3.674997
-3.674997,3.919997,16.152489
16.152489,-9.449993,-4.217497
-4.217497,12.617491,-5.337496
-5.337496,8.714993,-0.035000
-0.035000,14.157490,-23.484983
-23.484983,12.337491,-8.679994
-8.679994,-16.589989,0.665000
0.665000,-13.824990,2.782498
2.782498,6.719995,5.109996
5.109996,2.957498,7.419995
7.419995,4.637496,-1.994999
-1.994999,10.254992,-2.729998
-2.729998,6.807495,-0.700000
-0.700000,-2.502498,2.292498
2.292498,3.254998,-13.614990
-13.614990,-10.657493,-8.277494
-8.277494,-18.374987,0.490000
0.490000,-1.137499,3.814997
3.814997,-8.347494,0.682500
0.682500,3.849997,4.637496
4.637496,10.342492,1.032499
1.032499,1.504999,-2.344998
-2.344998,-3.429997,22.102484
22.102484,-0.157500,-1.224999
-1.224999,16.589989,-13.404990
-13.404990,-3.902497,-11.199992
-11.199992,-8.557494,-1.732499
-1.732499,6.807495,-3.779997
-3.779997,8.294994,-0.997499
-0.997499,-7.542494,-0.490000
-0.490000,2.117498,-0.979999
-0.979999,8.959993,9.502493
9.502493,4.952497,-5.232496
-5.232496,-6.299995,-7.892494
-7.892494,-1.504999,-4.199997
-4.199997,-7.244995,1.749999
1.749999,0.682500,-3.307498
-3.307498,14.542489,-2.029999
-2.029999,-8.802494,-15.032489
-15.032489,-2.729998,-2.624998
-2.624998,6.999995,0.157500
0.157500,-8.294994,-5.547496
-5.547496,0.455000,2.362498
2.362498,-8.119994,17.587488
17.587488,-9.047493,-10.377493
-10.377493,3.534997,6.842495
6.842495,32.234978,-8.189994
-8.189994,5.949996,-33.599976
-33.599976,0.105000,14.542489
14.542489,-15.294989,-21.419985
-21.419985,2.239998,-8.714993
-8.714993,-1.452499,10.762492
10.762492,-2.992498,6.929995
6.929995,-10.989992,-20.754986
-20.754986,10.114993,-8.592494
-8.592494,-6.947495,12.302491
12.302491,14.559989,22.207483
22.207483,1.259999,32.094978
32.094978,-16.029989,-0.192500
-0.192500,-27.824980,-33.407475
-33.407475,10.114993,-0.350000
-0.350000,-7.892494,11.847491
11.847491,11.042492,12.057491
12.057491,3.937497,40.809971
40.809971,-1.067499,30.519978
30.519978,-10.114993,-12.984990
-12.984990,25.147482,-19.162487
-19.162487,4.497497,-4.322497
-4.322497,-24.937483,0.665000
0.665000,14.944989,-21.244984
-21.244984,-23.169983,-43.294968
-43.294968,13.737490,50.277462
50.277462,-33.477474,-8.994993
-8.994993,29.032478,-27.124981
-27.124981,-4.217497,-5.442496
-5.442496,-27.912479,11.374991
11.374991,9.362494,-30.134977
-30.134977,0.052500,-13.544991
-13.544991,-9.274993,0.717499
0.717499,-5.599996,6.614995
6.614995,-0.192500,8.854994
8.854994,3.394998,-21.087484
-21.087484,1.819999,10.044992
10.044992,5.879996,-11.269992
-11.269992,-1.242499,-2.502498
-2.502498,14.629990,14.892489
14.892489,5.127496,37.887474
37.887474,5.022496,-13.824990
-13.824990,2.117498,-15.644989
-15.644989,-12.232491,2.869998
2.869998,-8.084994,0.909999
0.909999,6.124996,21.577484
21.577484,2.029999,-27.177481
-27.177481,-39.724972,12.547491
12.547491,32.742477,-17.744987
-17.744987,7.839994,-5.897496
-5.897496,22.189983,36.942474
36.942474,-12.844991,61.424957
61.424957,-49.962463,13.684990
13.684990,16.607489,-37.537472
-37.537472,23.274982,-4.654996
-4.654996,30.029978,-20.632484
-20.632484,13.492490,15.924989
15.924989,-11.724992,-33.967476
-33.967476,-27.982479,-8.242494
-8.242494,0.612500,-22.312485
-22.312485,1.714999,13.719990
13.719990,7.454995,3.289998
3.289998,13.929990,42.804970
42.804970,-51.292461,12.774991
12.774991,-17.674988,-20.597485
-20.597485,62.439953,-16.379988
-16.379988,6.632495,22.259983
22.259983,8.294994,-11.462492
-11.462492,0.157500,14.227489
14.227489,-18.864986,-1.242499
-1.242499,10.902493,-21.997484
-21.997484,34.527473,38.639973
38.639973,-10.657493,3.797497
3.797497,16.362488,42.139969
42.139969,-47.984966,-21.577484
-21.577484,-43.172470,3.184998
3.184998,34.019974,-44.782467
-44.782467,-1.714999,1.347499
1.347499,-1.959999,-21.157484
-21.157484,-12.127491,37.222473
37.222473,-31.289978,-29.889978
-29.889978,-5.162496,-6.754995
-6.754995,15.592488,6.824995
6.824995,4.549997,4.147497
4.147497,11.742492,34.334976
34.334976,10.254992,14.664989
14.664989,-23.817482,44.572468
44.572468,21.962484,-60.549957
-60.549957,30.467478,-8.574994
-8.574994,0.437500,-4.392497
-4.392497,-22.557484,32.619976
32.619976,-11.287492,-23.712482
-23.712482,-4.409997,-3.657497
-3.657497,18.129988,-17.202488
-17.202488,0.630000,30.799978
30.799978,-15.364989,17.832487
17.832487,7.717494,30.344978
30.344978,-53.952461,-11.112492
-11.112492,18.479986,-47.564964
-47.564964,15.539989,-5.424996
-5.424996,31.744976,-11.374991
-11.374991,5.844996,11.724992
11.724992,43.714970,-2.607498
-2.607498,-52.027462,-17.639988
-17.639988,-3.272498,35.104973
35.104973,24.744982,12.354991
12.354991,7.979994,-35.559975
-35.559975,23.694983,-25.654982
-25.654982,-23.432484,-2.047498
-2.047498,-19.582485,37.519974
37.519974,-10.202493,-25.707481
-25.707481,-12.302491,-12.529991
-12.529991,-9.957493,10.464993
10.464993,-8.189994,33.127476
33.127476,25.234982,-8.942493
-8.942493,30.239979,13.352490
13.352490,34.859974,-8.207494
-8.207494,-18.847486,-20.999985
-20.999985,-28.909979,-14.699989
-14.699989,5.039996,7.454995
7.454995,7.139995,-38.237473
-38.237473,-2.169998,32.427475
32.427475,-12.529991,-16.344988
-16.344988,-25.427481,7.787494
7.787494,-13.264991,-1.837499
-1.837499,46.164967,34.212475
34.212475,36.417473,-21.682484
-21.682484,11.952492,-3.762497
-3.762497,-28.087481,10.517492
10.517492,-27.737480,-23.904984
-23.904984,8.312494,11.409991
11.409991,-4.234997,12.389991
12.389991,-6.964995,-18.899986
-18.899986,-16.589989,11.304992
11.304992,-5.284996,-2.309998
-2.309998,-6.299995,-11.392491
-11.392491,9.607493,22.119984
22.119984,3.814997,9.082494
9.082494,24.989983,-22.959984
-22.959984,17.464987,-6.632495
-6.632495,-4.094997,9.432493
9.432493,3.832497,-8.032495
-8.032495,-6.999995,20.247486
20.247486,1.644999,22.224983
22.224983,4.707497,5.512496
5.512496,12.809991,-13.264991
-13.264991,-28.682480,-6.877495
-6.877495,7.104995,-10.797492
-10.797492,-0.717499,24.027483
24.027483,6.247496,-4.217497
-4.217497,4.444997,-16.239988
-16.239988,23.694983,6.912495
6.912495,-31.569977,0.437500
0.437500,26.564981,0.035000
0.035000,-5.757496,11.689992
11.689992,12.914990,-17.027487
-17.027487,-5.897496,22.697483
22.697483,25.829981,-24.079983
-24.079983,-9.904993,18.829987
18.829987,-8.172494,-21.769983
-21.769983,1.907499,11.147491
11.147491,-1.189999,-61.949955
-61.949955,-6.649995,-19.809986
-19.809986,6.789995,25.934980
25.934980,13.562490,-13.124990
-13.124990,-11.269992,25.059982
25.059982,-5.547496,21.087484
21.087484,6.247496,9.467493
9.467493,24.482483,-4.182497
-4.182497,7.489995,15.557488
15.557488,-23.134983,-10.062492
-10.062492,-6.107496,33.792477
33.792477,-5.197496,2.974998
2.974998,9.502493,-39.304970
-39.304970,-10.097492,11.794991
11.794991,-26.564981,-27.089981
-27.089981,8.662494,-13.457490
-13.457490,-7.682495,16.379988
16.379988,9.887493,-5.022496
-5.022496,12.739991,21.209984
21.209984,6.947495,0.455000
0.455000,-11.164992,-10.044992
-10.044992,0.087500,-1.014999
-1.014999,-20.142485,16.659988
16.659988,32.952477,-31.289978
-31.289978,-8.382494,-25.269981
-25.269981,-23.484983,16.957487
16.957487,3.114998,-30.939978
-30.939978,13.037491,51.379963
51.379963,9.292493,8.242494
8.242494,22.452484,21.524984
21.524984,-25.532482,13.037491
13.037491,5.424996,-14.944989
-14.944989,-4.899996,8.539994
8.539994,-10.832492,11.409991
11.409991,4.864996,16.152489
16.152489,23.694983,-49.437466
-49.437466,14.454989,-8.609994
-8.609994,-11.707492,-5.739996
-5.739996,11.182492,-3.184998
-3.184998,-12.477491,9.904993
9.904993,5.879996,10.902493
10.902493,-6.369996,4.707497
4.707497,5.512496,-2.327498
-2.327498,-24.114983,7.699995
7.699995,-5.074996,-9.782493
-9.782493,5.932496,1.662499
1.662499,-10.254992,12.214992
12.214992,19.109985,-17.272488
-17.272488,24.989983,3.079998
3.079998,-12.197491,-12.232491
-12.232491,21.664984,6.649995
6.649995,-24.797482,23.467484
23.467484,-4.549997,-28.402479
-28.402479,4.252497,27.282480
27.282480,-3.587497,-8.224994
-8.224994,-12.319991,-5.022496
-5.022496,-1.627499,8.224994
8.224994,-10.412493,13.159990
13.159990,5.459996,-37.397472
-37.397472,-10.237493,7.489995
7.489995,18.882486,26.687481
26.687481,8.819994,-7.979994
-7.979994,21.104984,4.637496
4.637496,-4.199997,7.857494
7.857494,-2.799998,-13.142490
-13.142490,-15.172489,-2.572498
-2.572498,-17.552486,-43.872467
-43.872467,-22.277483,11.024992
11.024992,-0.437500,-1.697499
-1.697499,6.457495,32.059978
32.059978,15.714989,-22.154984
-22.154984,18.287487,20.124985
20.124985,20.947485,14.524989
14.524989,4.777496,-11.707492
-11.707492,23.974983,-11.059992
-11.059992,-17.149988,12.039991
12.039991,-7.244995,-16.467487
-16.467487,-12.844991,21.542484
21.542484,-15.854988,-49.052464
-49.052464,-20.824986,25.812481
25.812481,-4.059997,-11.287492
-11.287492,5.459996,11.234992
11.234992,6.772495,-14.769989
-14.769989,-13.054991,1.924999
1.924999,21.927485,13.562490
13.562490,-4.672497,-16.799988
-16.799988,20.649984,-13.754990
-13.754990,4.462497,24.622482
24.622482,-3.517498,18.952486
18.952486,7.349995,-43.714970
-43.714970,-19.144985,47.302467
47.302467,-2.292498,-43.959969
-43.959969,-3.919997,38.797470
38.797470,-2.222498,9.974993
9.974993,0.909999,4.129997
4.129997,0.734999,5.389996
5.389996,-22.364985,-28.717480
-28.717480,12.179991,0.560000
0.560000,-2.764998,11.269992
11.269992,42.314968,-20.999985
-20.999985,2.869998,57.644958
57.644958,-0.262500,38.744972
38.744972,14.874990,-48.194965
-48.194965,17.989986,-42.279968
-42.279968,-15.399989,-45.342468
-45.342468,-38.709972,8.592494
8.592494,-30.012478,0.507500
0.507500,21.752483,13.929990
13.929990,50.154964,-14.559989
-14.559989,-4.094997,4.217497
4.217497,-29.137480,9.257493
9.257493,-5.687496,-26.057482
-26.057482,14.839990,-9.992493
-9.992493,16.449987,-15.959989
-15.959989,-0.612500,-8.872494
-8.872494,-9.957493,21.384985
21.384985,21.664984,29.364979
29.364979,18.392487,-16.799988
-16.799988,0.367500,3.167498
3.167498,5.442496,-4.724997
-4.724997,-19.932486,-5.914996
-5.914996,2.694998,16.939987
16.939987,1.714999,-36.207474
-36.207474,2.187498,2.747498
2.747498,-3.727497,-7.017495
-7.017495,-10.079992,10.377493
10.377493,-14.542489,16.274988
16.274988,-2.169998,27.177481
27.177481,6.474995,-10.149993
-10.149993,-19.284986,-15.609988
-15.609988,-6.947495,7.349995
7.349995,19.127485,5.547496
5.547496,12.232491,3.254998
3.254998,16.467487,8.522493
8.522493,1.802499,16.432487
16.432487,-1.889999,-4.549997
-4.549997,-11.147491,-32.444977
-32.444977,-4.007497,-3.149998
-3.149998,8.137494,3.972497
3.972497,1.679999,4.147497
4.147497,12.477491,12.879991
12.879991,-7.227495,-18.409986
-18.409986,-32.934975,13.562490
13.562490,-8.644994,-64.364952
-64.364952,42.962467,13.789990
13.789990,27.334980,10.762492
10.762492,12.477491,26.267481
26.267481,-11.007492,13.999990
13.999990,-24.149982,-20.019985
-20.019985,-19.722486,-13.457490
-13.457490,-5.984996,-17.674988
-17.674988,3.499997,19.249987
19.249987,8.522493,-11.304992
-11.304992,10.534992,-25.164982
-25.164982,30.362478,-14.804989
-14.804989,-0.997499,-1.994999
-1.994999,-13.509990,19.319986
19.319986,7.682495,11.584991
11.584991,7.157495,2.659998
2.659998,19.092485,-25.479982
-25.479982,3.779997,-11.322492
-11.322492,12.704990,9.852493
9.852493,20.789986,7.524994
7.524994,-2.397498,5.389996
5.389996,0.560000,-45.692467
-45.692467,-16.887487,-31.062477
-31.062477,-21.944984,-34.177475
-34.177475,-34.597473,22.172483
22.172483,0.350000,18.077486
18.077486,10.692492,-19.197487
-19.197487,8.487494,25.164982
25.164982,25.637482,-0.035000
-0.035000,2.274998,41.894970
41.894970,6.247496,30.344978
